statuscode;leds;comment;line;readable;;;x;y;;;previousstop;currentstop;nextstop;;;;
427403_115121_DEPOT;38-17;26 K-H stopped last;26;;;;38;17;;;427403;115121;DEPOT;;;;
115121_114421_DEPOT;39-20;26 K-H stopped last;26;;;;39;20;;;115121;114421;DEPOT;;;;
114421_119921_DEPOT;39-23;26 K-H stopped last;26;;;;39;23;;;114421;119921;DEPOT;;;;
119921_118921_DEPOT;39-25;26 K-H stopped last;26;;;;39;25;;;119921;118921;DEPOT;;;;
118921_119621_DEPOT;39-27;26 K-H stopped last;26;;;;39;27;;;118921;119621;DEPOT;;;;
119621_114601_DEPOT;40-30;26 K-H stopped last;26;;;;40;30;;;119621;114601;DEPOT;;;;
114601_126022_DEPOT;42-30;26 K-H stopped last;26;;;;42;30;;;114601;126022;DEPOT;;;;
126022_123322_DEPOT;44-30;26 K-H stopped last;26;;;;44;30;;;126022;123322;DEPOT;;;;
123322_122522_DEPOT;47-29;26 K-H stopped last;26;;;;47;29;;;123322;122522;DEPOT;;;;
122522_113522_DEPOT;49-27;26 K-H stopped last;26;;;;49;27;;;122522;113522;DEPOT;;;;
113522_133301_DEPOT;49-23;26 K-H stopped last;26;Heiligenbergschule  ;;;49;23;;;113522;133301;DEPOT;;;;
DEPOT_133302_113521;48-24;25 H-K stopped first;26;Heiligenbergschule;;;48;24;;;DEPOT;133302;113521;;;;
DEPOT_113521_122521;48-26;25 H-K stopped first;26;;;;48;26;;;DEPOT;113521;122521;;;;
DEPOT_122521_123321;46-28;26 H-K stopped first;26;;;;46;28;;;DEPOT;122521;123321;;;;
DEPOT_123321_126021;44-29;26 H-K stopped first;26;;;;44;29;;;DEPOT;123321;126021;;;;
DEPOT_126021_114602;42-29;26 H-K stopped first;26;;;;42;29;;;DEPOT;126021;114602;;;;
DEPOT_114602_119622;40-29;26 H-K stopped first;26;;;;40;29;;;DEPOT;114602;119622;;;;
DEPOT_119622_118922;40-27;26 H-K stopped first;26;;;;40;27;;;DEPOT;119622;118922;;;;
DEPOT_118922_119922;40-25;26 H-K stopped first;26;;;;40;25;;;DEPOT;118922;119922;;;;
DEPOT_119922_114422;40-23;26 H-K stopped first;26;;;;40;23;;;DEPOT;119922;114422;;;;
DEPOT_114422_115122;40-20;26 H-K stopped first;26;;;;40;20;;;DEPOT;114422;115122;;;;
DEPOT_115122_427404;39-16;26 H-K stopped first;26;;;;39;16;;;DEPOT;115122;427404;;;;
DEPOT_427404_427202;34-14;26 H-K stopped first;26;;;;34;14;;;DEPOT;427404;427202;;;;
DEPOT_427202_114922;32-16;26 H-K stopped first;26;;;;32;16;;;DEPOT;427202;114922;;;;
DEPOT_114922_679502;29-18;26 H-K stopped first;26;;;;29;18;;;DEPOT;114922;679502;;;;
DEPOT_679502_121802;27-18;26 H-K stopped first;26;;;;27;18;;;DEPOT;679502;121802;;;;
DEPOT_121802_120002;25-18;26 H-K stopped first;26;;;;25;18;;;DEPOT;121802;120002;;;;
DEPOT_120002_121602;23-16;26 H-K stopped first;26;;;;23;16;;;DEPOT;120002;121602;;;;
DEPOT_121602_121902;21-14;26 H-K stopped first;26;;;;21;14;;;DEPOT;121602;121902;;;;
DEPOT_121902_120701;19-12;26 H-K stopped first;26;Kirchheim Rathaus;;;19;12;;;DEPOT;121902;120701;;;;
DEPOT_120701_121901;16-11;26 K-H stopped first;26;Kirchheim Friedhof;;;16;11;;;DEPOT;120701;121901;;;;
DEPOT_121901_121601;18-13;26 K-H stopped first;26;;;;18;13;;;DEPOT;121901;121601;;;;
DEPOT_121601_120001;20-15;26 K-H stopped first;26;;;;20;15;;;DEPOT;121601;120001;;;;
DEPOT_120001_121801;22-17;26 K-H stopped first;26;;;;22;17;;;DEPOT;120001;121801;;;;
DEPOT_121801_679501;25-19;26 K-H stopped first;26;;;;25;19;;;DEPOT;121801;679501;;;;
DEPOT_679501_114921;27-19;26 K-H stopped first;26;;;;27;19;;;DEPOT;679501;114921;;;;
DEPOT_114921_427201;29-19;26 K-H stopped first;26;;;;29;19;;;DEPOT;114921;427201;;;;
DEPOT_427201_427403;33-17;26 K-H stopped first;26;;;;33;17;;;DEPOT;427201;427403;;;;
DEPOT_427403_115121;35-15;26 K-H stopped first;26;;;;35;15;;;DEPOT;427403;115121;;;;
DEPOT_115121_114421;38-17;26 K-H stopped first;26;;;;38;17;;;DEPOT;115121;114421;;;;
DEPOT_114421_119921;39-20;26 K-H stopped first;26;;;;39;20;;;DEPOT;114421;119921;;;;
DEPOT_119921_118921;39-23;26 K-H stopped first;26;;;;39;23;;;DEPOT;119921;118921;;;;
DEPOT_118921_119621;39-25;26 K-H stopped first;26;;;;39;25;;;DEPOT;118921;119621;;;;
DEPOT_119621_114601;39-27;26 K-H stopped first;26;;;;39;27;;;DEPOT;119621;114601;;;;
DEPOT_114601_126022;40-30;26 K-H stopped first;26;;;;40;30;;;DEPOT;114601;126022;;;;
DEPOT_126022_123322;42-30;26 K-H stopped first;26;;;;42;30;;;DEPOT;126022;123322;;;;
DEPOT_123322_122522;44-30;26 K-H stopped first;26;;;;44;30;;;DEPOT;123322;122522;;;;
DEPOT_122522_113522;47-29;26 K-H stopped first;26;;;;47;29;;;DEPOT;122522;113522;;;;
DEPOT_113522_133301;49-27;26 K-H stopped first;26;Kapellenweg;;;49;27;;;DEPOT;113522;133301;;;;
114602_116822;38-29;23 B-L transit;23;Bismarckplatz > Seegarten;;;38;29;;;114602;;116822;;;114602;187901
116822_119322;37-27;23 B-L transit;23;;;;37;27;;;116822;;119322;;;116822;188401
119322_118722;37-25;23 B-L transit;23;;;;37;25;;;119322;;118722;;;119322;188901
118722_115022;33-24;23 B-L transit;23;;;;33;24;;;118722;;115022;;;118722;188601
115022_145722;31-24;23 B-L transit;23;;;;31;24;;;115022;;145722;;;115022;188201
145722_114122;29-24;23 B-L transit;23;;;;29;24;;;145722;;114122;;;145722;189001
114122_114322;27-24;23 B-L transit;23;;;;27;24;;;114122;;114322;;;114122;127801
114322_118522;25-24;23 B-L transit;23;;;;25;24;;;114322;;118522;;;114322;126721
118522_127322;23-24;23 B-L transit;23;;;;23;24;;;118522;;127322;;;118522;127401
127322_126322;21-24;23 B-L transit;23;;;;21;24;;;127322;;126322;;;127322;127621
126322_127622;19-24;23 B-L transit;23;;;;19;24;;;126322;;127622;;;126322;126321
127622_127402;17-24;23 B-L transit;23;;;;17;24;;;127622;;127402;;;127622;127321
127402_126722;15-24;23 B-L transit;23;;;;15;24;;;127402;;126722;;;127402;118521
126722_127802;13-24;23 B-L transit;23;;;;13;24;;;126722;;127802;;;126722;114321
127802_189002;11-24;23 B-L transit;23;;;;11;24;;;127802;;189002;;;127802;114121
189002_188202;9-24;23 B-L transit;23;;;;9;24;;;189002;;188202;;;189002;145721
188202_188602;7-24;23 B-L transit;23;;;;7;24;;;188202;;188602;;;188202;115021
188602_188902;5-24;23 B-L transit;23;;;;5;24;;;188602;;188902;;;188602;118721
188902_188402;3-24;23 B-L transit;23;;;;3;24;;;188902;;188402;;;188902;119321
188402_187901;1-24;23 B-L transit;23;Moltkestraße > Leimen Friedhof;;;1;24;;;188402;;187901;;;188402;116821
187901_188401;1-25;23 L-B transit;23;Leimen Friedhof > Moltkestraße;;;1;25;;;187901;;188401;;;;
188401_188901;3-25;23 L-B transit;23;;;;3;25;;;188401;;188901;;;;
188901_188601;5-25;23 L-B transit;23;;;;5;25;;;188901;;188601;;;;
188601_188201;7-25;23 L-B transit;23;;;;7;25;;;188601;;188201;;;;
188201_189001;9-25;23 L-B transit;23;;;;9;25;;;188201;;189001;;;;
189001_127801;11-25;23 L-B transit;23;;;;11;25;;;189001;;127801;;;;
127801_126721;13-25;23 L-B transit;23;;;;13;25;;;127801;;126721;;;;
126721_127401;15-25;23 L-B transit;23;;;;15;25;;;126721;;127401;;;;
127401_127621;17-25;23 L-B transit;23;;;;17;25;;;127401;;127621;;;;
127621_126321;19-25;23 L-B transit;23;;;;19;25;;;127621;;126321;;;;
126321_127321;21-25;23 L-B transit;23;;;;21;25;;;126321;;127321;;;;
127321_118521;23-25;23 L-B transit;23;;;;23;25;;;127321;;118521;;;;
118521_114321;25-25;23 L-B transit;23;;;;25;25;;;118521;;114321;;;;
114321_114121;27-25;23 L-B transit;23;;;;27;25;;;114321;;114121;;;;
114121_145721;29-25;23 L-B transit;23;;;;29;25;;;114121;;145721;;;;
145721_115021;31-25;23 L-B transit;23;;;;31;25;;;145721;;115021;;;;
115021_118721;33-25;23 L-B transit;23;;;;33;25;;;115021;;118721;;;;
118721_119321;35-25;23 L-B transit;23;;;;35;25;;;118721;;119321;;;;
119321_116821;36-27;23 L-B transit;23;;;;36;27;;;119321;;116821;;;;
116821_114601;38-30;23 L-B transit;23;Seegarten > Bismarckplatz;;;38;30;;;116821;;114601;;;;
114602_116822_119322;37-28;23 B-L stopped;23;Seegarten;;;37;28;;;114602;116822;119322;;;;
116822_119322_118722;37-26;23 B-L stopped;23;;;;37;26;;;116822;119322;118722;;;;
119322_118722_115022;34-24;23 B-L stopped;23;;;;34;24;;;119322;118722;115022;;;;
118722_115022_145722;32-24;23 B-L stopped;23;;;;32;24;;;118722;115022;145722;;;;
115022_145722_114122;30-24;23 B-L stopped;23;;;;30;24;;;115022;145722;114122;;;;
145722_114122_114322;28-24;23 B-L stopped;23;;;;28;24;;;145722;114122;114322;;;;
114122_114322_118522;26-24;23 B-L stopped;23;;;;26;24;;;114122;114322;118522;;;;
114322_118522_127322;24-24;23 B-L stopped;23;;;;24;24;;;114322;118522;127322;;;;
118522_127322_126322;22-24;23 B-L stopped;23;;;;22;24;;;118522;127322;126322;;;;
127322_126322_127622;20-24;23 B-L stopped;23;;;;20;24;;;127322;126322;127622;;;;
126322_127622_127402;18-24;23 B-L stopped;23;;;;18;24;;;126322;127622;127402;;;;
127622_127402_126722;16-24;23 B-L stopped;23;;;;16;24;;;127622;127402;126722;;;;
127402_126722_127802;14-24;23 B-L stopped;23;;;;14;24;;;127402;126722;127802;;;;
126722_127802_189002;12-24;23 B-L stopped;23;;;;12;24;;;126722;127802;189002;;;;
127802_189002_188202;10-24;23 B-L stopped;23;;;;10;24;;;127802;189002;188202;;;;
189002_188202_188602;8-24;23 B-L stopped;23;;;;8;24;;;189002;188202;188602;;;;
188202_188602_188902;6-24;23 B-L stopped;23;;;;6;24;;;188202;188602;188902;;;;
188602_188902_188402;4-24;23 B-L stopped;23;;;;4;24;;;188602;188902;188402;;;;
188902_188402_187901;2-24;23 B-L stopped;23;Moltkestraße  ;;;2;24;;;188902;188402;187901;;;;
187901_188401_188901;2-25;23 L-B stopped;23;Moltkestraße  ;;;2;25;;;187901;188401;188901;;;;
188401_188901_188601;4-25;23 L-B stopped;23;;;;4;25;;;188401;188901;188601;;;;
188901_188601_188201;6-25;23 L-B stopped;23;;;;6;25;;;188901;188601;188201;;;;
188601_188201_189001;8-25;23 L-B stopped;23;;;;8;25;;;188601;188201;189001;;;;
188201_189001_127801;10-25;23 L-B stopped;23;;;;10;25;;;188201;189001;127801;;;;
189001_127801_126721;12-25;23 L-B stopped;23;;;;12;25;;;189001;127801;126721;;;;
127801_126721_127401;14-25;23 L-B stopped;23;;;;14;25;;;127801;126721;127401;;;;
126721_127401_127621;16-25;23 L-B stopped;23;;;;16;25;;;126721;127401;127621;;;;
127401_127621_126321;18-25;23 L-B stopped;23;;;;18;25;;;127401;127621;126321;;;;
127621_126321_127321;20-25;23 L-B stopped;23;;;;20;25;;;127621;126321;127321;;;;
126321_127321_118521;22-25;23 L-B stopped;23;;;;22;25;;;126321;127321;118521;;;;
127321_118521_114321;24-25;23 L-B stopped;23;;;;24;25;;;127321;118521;114321;;;;
118521_114321_114121;26-25;23 L-B stopped;23;;;;26;25;;;118521;114321;114121;;;;
114321_114121_145721;28-25;23 L-B stopped;23;;;;28;25;;;114321;114121;145721;;;;
114121_145721_115021;30-25;23 L-B stopped;23;;;;30;25;;;114121;145721;115021;;;;
145721_115021_118721;32-25;23 L-B stopped;23;;;;32;25;;;145721;115021;118721;;;;
115021_118721_119321;34-25;23 L-B stopped;23;;;;34;25;;;115021;118721;119321;;;;
118721_119321_116821;36-26;23 L-B stopped;23;;;;36;26;;;118721;119321;116821;;;;
119321_116821_114601;36-28;23 L-B stopped;23;Seegarten;;;36;28;;;119321;116821;114601;;;;
114602_116822_DEPOT;37-28;23 B-L stopped last;23;Seegarten;;;37;28;;;114602;116822;DEPOT;;;;
116822_119322_DEPOT;37-26;23 B-L stopped last;23;;;;37;26;;;116822;119322;DEPOT;;;;
119322_118722_DEPOT;34-24;23 B-L stopped last;23;;;;34;24;;;119322;118722;DEPOT;;;;
118722_115022_DEPOT;32-24;23 B-L stopped last;23;;;;32;24;;;118722;115022;DEPOT;;;;
115022_145722_DEPOT;30-24;23 B-L stopped last;23;;;;30;24;;;115022;145722;DEPOT;;;;
145722_114122_DEPOT;28-24;23 B-L stopped last;23;;;;28;24;;;145722;114122;DEPOT;;;;
114122_114322_DEPOT;26-24;23 B-L stopped last;23;;;;26;24;;;114122;114322;DEPOT;;;;
114322_118522_DEPOT;24-24;23 B-L stopped last;23;;;;24;24;;;114322;118522;DEPOT;;;;
118522_127322_DEPOT;22-24;23 B-L stopped last;23;;;;22;24;;;118522;127322;DEPOT;;;;
127322_126322_DEPOT;20-24;23 B-L stopped last;23;;;;20;24;;;127322;126322;DEPOT;;;;
126322_127622_DEPOT;18-24;23 B-L stopped last;23;;;;18;24;;;126322;127622;DEPOT;;;;
127622_127402_DEPOT;16-24;23 B-L stopped last;23;;;;16;24;;;127622;127402;DEPOT;;;;
127402_126722_DEPOT;14-24;23 B-L stopped last;23;;;;14;24;;;127402;126722;DEPOT;;;;
126722_127802_DEPOT;12-24;23 B-L stopped last;23;;;;12;24;;;126722;127802;DEPOT;;;;
127802_189002_DEPOT;10-24;23 B-L stopped last;23;;;;10;24;;;127802;189002;DEPOT;;;;
189002_188202_DEPOT;8-24;23 B-L stopped last;23;;;;8;24;;;189002;188202;DEPOT;;;;
188202_188602_DEPOT;6-24;23 B-L stopped last;23;;;;6;24;;;188202;188602;DEPOT;;;;
188602_188902_DEPOT;4-24;23 B-L stopped last;23;;;;4;24;;;188602;188902;DEPOT;;;;
188902_188402_DEPOT;2-24;23 B-L stopped last;23;;;;2;24;;;188902;188402;DEPOT;;;;
188402_187901_DEPOT;0-24;23 B-L stopped last;23;Leimen Friedhof  ;;;0;24;;;188402;187901;DEPOT;;;;
187901_188401_DEPOT;2-25;23 L-B stopped last;23;Moltkestraße;;;2;25;;;187901;188401;DEPOT;;;;
188401_188901_DEPOT;4-25;23 L-B stopped last;23;;;;4;25;;;188401;188901;DEPOT;;;;
188901_188601_DEPOT;6-25;23 L-B stopped last;23;;;;6;25;;;188901;188601;DEPOT;;;;
188601_188201_DEPOT;8-25;23 L-B stopped last;23;;;;8;25;;;188601;188201;DEPOT;;;;
188201_189001_DEPOT;10-25;23 L-B stopped last;23;;;;10;25;;;188201;189001;DEPOT;;;;
189001_127801_DEPOT;12-25;23 L-B stopped last;23;;;;12;25;;;189001;127801;DEPOT;;;;
127801_126721_DEPOT;14-25;23 L-B stopped last;23;;;;14;25;;;127801;126721;DEPOT;;;;
126721_127401_DEPOT;16-25;23 L-B stopped last;23;;;;16;25;;;126721;127401;DEPOT;;;;
127401_127621_DEPOT;18-25;23 L-B stopped last;23;;;;18;25;;;127401;127621;DEPOT;;;;
127621_126321_DEPOT;20-25;23 L-B stopped last;23;;;;20;25;;;127621;126321;DEPOT;;;;
126321_127321_DEPOT;22-25;23 L-B stopped last;23;;;;22;25;;;126321;127321;DEPOT;;;;
127321_118521_DEPOT;24-25;23 L-B stopped last;23;;;;24;25;;;127321;118521;DEPOT;;;;
118521_114321_DEPOT;26-25;23 L-B stopped last;23;;;;26;25;;;118521;114321;DEPOT;;;;
114321_114121_DEPOT;28-25;23 L-B stopped last;23;;;;28;25;;;114321;114121;DEPOT;;;;
114121_145721_DEPOT;30-25;23 L-B stopped last;23;;;;30;25;;;114121;145721;DEPOT;;;;
145721_115021_DEPOT;32-25;23 L-B stopped last;23;;;;32;25;;;145721;115021;DEPOT;;;;
115021_118721_DEPOT;34-25;23 L-B stopped last;23;;;;34;25;;;115021;118721;DEPOT;;;;
118721_119321_DEPOT;36-26;23 L-B stopped last;23;;;;36;26;;;118721;119321;DEPOT;;;;
119321_116821_DEPOT;36-28;23 L-B stopped last;23;;;;36;28;;;119321;116821;DEPOT;;;;
116821_114601_DEPOT;40-30;23 L-B stopped last;23;Bismarckplatz;;;40;30;;;116821;114601;DEPOT;;;;
DEPOT_114602_116822;40-29;23 B-L stopped first;23;Bismarckplatz;;;40;29;;;DEPOT;114602;116822;;;;
DEPOT_116822_119322;37-28;23 B-L stopped first;23;;;;37;28;;;DEPOT;116822;119322;;;;
DEPOT_119322_118722;37-26;23 B-L stopped first;23;;;;37;26;;;DEPOT;119322;118722;;;;
DEPOT_118722_115022;34-24;23 B-L stopped first;23;;;;34;24;;;DEPOT;118722;115022;;;;
DEPOT_115022_145722;32-24;23 B-L stopped first;23;;;;32;24;;;DEPOT;115022;145722;;;;
DEPOT_145722_114122;30-24;23 B-L stopped first;23;;;;30;24;;;DEPOT;145722;114122;;;;
DEPOT_114122_114322;28-24;23 B-L stopped first;23;;;;28;24;;;DEPOT;114122;114322;;;;
DEPOT_114322_118522;26-24;23 B-L stopped first;23;;;;26;24;;;DEPOT;114322;118522;;;;
DEPOT_118522_127322;24-24;23 B-L stopped first;23;;;;24;24;;;DEPOT;118522;127322;;;;
DEPOT_127322_126322;22-24;23 B-L stopped first;23;;;;22;24;;;DEPOT;127322;126322;;;;
DEPOT_126322_127622;20-24;23 B-L stopped first;23;;;;20;24;;;DEPOT;126322;127622;;;;
DEPOT_127622_127402;18-24;23 B-L stopped first;23;;;;18;24;;;DEPOT;127622;127402;;;;
DEPOT_127402_126722;16-24;23 B-L stopped first;23;;;;16;24;;;DEPOT;127402;126722;;;;
DEPOT_126722_127802;14-24;23 B-L stopped first;23;;;;14;24;;;DEPOT;126722;127802;;;;
DEPOT_127802_189002;12-24;23 B-L stopped first;23;;;;12;24;;;DEPOT;127802;189002;;;;
DEPOT_189002_188202;10-24;23 B-L stopped first;23;;;;10;24;;;DEPOT;189002;188202;;;;
DEPOT_188202_188602;8-24;23 B-L stopped first;23;;;;8;24;;;DEPOT;188202;188602;;;;
DEPOT_188602_188902;6-24;23 B-L stopped first;23;;;;6;24;;;DEPOT;188602;188902;;;;
DEPOT_188902_188402;4-24;23 B-L stopped first;23;;;;4;24;;;DEPOT;188902;188402;;;;
DEPOT_188402_187901;2-24;23 B-L stopped first;23;Moltkestraße;;;2;24;;;DEPOT;188402;187901;;;;
DEPOT_187901_188401;0-25;23 L-B stopped first;23;Leimen Friedhof;;;0;25;;;DEPOT;187901;188401;;;;
DEPOT_188401_188901;2-25;23 L-B stopped first;23;;;;2;25;;;DEPOT;188401;188901;;;;
DEPOT_188901_188601;4-25;23 L-B stopped first;23;;;;4;25;;;DEPOT;188901;188601;;;;
DEPOT_188601_188201;6-25;23 L-B stopped first;23;;;;6;25;;;DEPOT;188601;188201;;;;
DEPOT_188201_189001;8-25;23 L-B stopped first;23;;;;8;25;;;DEPOT;188201;189001;;;;
DEPOT_189001_127801;10-25;23 L-B stopped first;23;;;;10;25;;;DEPOT;189001;127801;;;;
DEPOT_127801_126721;12-25;23 L-B stopped first;23;;;;12;25;;;DEPOT;127801;126721;;;;
DEPOT_126721_127401;14-25;23 L-B stopped first;23;;;;14;25;;;DEPOT;126721;127401;;;;
DEPOT_127401_127621;16-25;23 L-B stopped first;23;;;;16;25;;;DEPOT;127401;127621;;;;
DEPOT_127621_126321;18-25;23 L-B stopped first;23;;;;18;25;;;DEPOT;127621;126321;;;;
DEPOT_126321_127321;20-25;23 L-B stopped first;23;;;;20;25;;;DEPOT;126321;127321;;;;
